voice,face,label
id10036\10.wav,id10036\19.jpg,1
id10031\3.wav,id10031\10.jpg,1
id10018\9.wav,id10018\11.jpg,1
id10042\16.wav,id10042\17.jpg,1
id10038\14.wav,id10038\26.jpg,1
id10020\23.wav,id10020\3.jpg,1
id10014\30.wav,id10014\17.jpg,1
id10048\27.wav,id10048\9.jpg,1
id10031\13.wav,id10015\9.jpg,0
id10014\13.wav,id10047\12.jpg,0
id10039\5.wav,id10039\16.jpg,1
id10032\28.wav,id10038\6.jpg,0
id10020\23.wav,id10012\2.jpg,0
id10023\2.wav,id10033\16.jpg,0
id10050\7.wav,id10050\21.jpg,1
id10048\21.wav,id10025\17.jpg,0
id10046\18.wav,id10046\29.jpg,1
id10055\3.wav,id10022\28.jpg,0
id10014\10.wav,id10018\22.jpg,0
id10052\28.wav,id10018\16.jpg,0
id10031\20.wav,id10008\6.jpg,0
id10034\14.wav,id10032\24.jpg,0
id10022\25.wav,id10015\29.jpg,0
id10007\1.wav,id10016\19.jpg,0
id10035\7.wav,id10006\29.jpg,0
id10013\3.wav,id10013\1.jpg,1
id10048\20.wav,id10048\25.jpg,1
id10006\22.wav,id10006\22.jpg,1
id10045\15.wav,id10039\7.jpg,0
id10027\9.wav,id10027\18.jpg,1
id10013\28.wav,id10013\10.jpg,1
id10013\24.wav,id10020\18.jpg,0
id10006\12.wav,id10037\10.jpg,0
id10030\3.wav,id10013\2.jpg,0
id10040\15.wav,id10040\20.jpg,1
id10038\19.wav,id10049\17.jpg,0
id10011\25.wav,id10009\26.jpg,0
id10042\17.wav,id10035\9.jpg,0
id10055\19.wav,id10009\9.jpg,0
id10038\12.wav,id10040\19.jpg,0
id10047\30.wav,id10047\28.jpg,1
id10013\14.wav,id10013\20.jpg,1
id10027\30.wav,id10046\16.jpg,0
id10045\27.wav,id10045\19.jpg,1
id10052\8.wav,id10052\30.jpg,1
id10012\8.wav,id10028\18.jpg,0
id10053\30.wav,id10053\13.jpg,1
id10021\12.wav,id10021\21.jpg,1
id10048\7.wav,id10051\30.jpg,0
id10032\23.wav,id10032\26.jpg,1
id10044\20.wav,id10044\17.jpg,1
id10030\18.wav,id10030\26.jpg,1
id10024\11.wav,id10024\21.jpg,1
id10038\11.wav,id10019\25.jpg,0
id10010\3.wav,id10010\8.jpg,1
id10041\25.wav,id10012\23.jpg,0
id10047\4.wav,id10008\23.jpg,0
id10048\20.wav,id10035\19.jpg,0
id10053\15.wav,id10053\17.jpg,1
id10042\4.wav,id10051\19.jpg,0
id10027\26.wav,id10027\26.jpg,1
id10054\10.wav,id10017\25.jpg,0
id10028\16.wav,id10055\18.jpg,0
id10011\3.wav,id10011\13.jpg,1
id10028\18.wav,id10028\1.jpg,1
id10007\7.wav,id10033\23.jpg,0
id10027\27.wav,id10027\5.jpg,1
id10044\2.wav,id10027\29.jpg,0
id10028\11.wav,id10028\26.jpg,1
id10007\5.wav,id10039\12.jpg,0
id10053\25.wav,id10053\5.jpg,1
id10045\29.wav,id10052\21.jpg,0
id10015\10.wav,id10015\3.jpg,1
id10023\22.wav,id10023\4.jpg,1
id10050\16.wav,id10055\24.jpg,0
id10035\27.wav,id10035\21.jpg,1
id10048\26.wav,id10048\16.jpg,1
id10010\11.wav,id10010\25.jpg,1
id10042\3.wav,id10037\17.jpg,0
id10036\11.wav,id10007\27.jpg,0
id10049\18.wav,id10049\12.jpg,1
id10011\12.wav,id10011\30.jpg,1
id10053\6.wav,id10053\28.jpg,1
id10020\1.wav,id10020\23.jpg,1
id10054\5.wav,id10054\4.jpg,1
id10015\22.wav,id10015\8.jpg,1
id10036\13.wav,id10047\29.jpg,0
id10028\26.wav,id10034\21.jpg,0
id10006\18.wav,id10048\18.jpg,0
id10038\12.wav,id10007\20.jpg,0
id10009\24.wav,id10009\26.jpg,1
id10050\6.wav,id10050\2.jpg,1
id10037\20.wav,id10037\17.jpg,1
id10049\5.wav,id10049\15.jpg,1
id10027\10.wav,id10036\21.jpg,0
id10006\18.wav,id10006\9.jpg,1
id10026\18.wav,id10051\12.jpg,0
id10010\12.wav,id10018\16.jpg,0
id10041\4.wav,id10041\1.jpg,1
id10053\7.wav,id10048\6.jpg,0
id10014\9.wav,id10014\7.jpg,1
id10014\2.wav,id10014\7.jpg,1
id10037\15.wav,id10009\13.jpg,0
id10049\8.wav,id10050\1.jpg,0
id10049\8.wav,id10036\13.jpg,0
id10033\28.wav,id10032\25.jpg,0
id10016\5.wav,id10045\7.jpg,0
id10023\14.wav,id10038\28.jpg,0
id10055\25.wav,id10010\25.jpg,0
id10027\30.wav,id10027\1.jpg,1
id10051\19.wav,id10054\22.jpg,0
id10038\26.wav,id10053\22.jpg,0
id10034\20.wav,id10034\22.jpg,1
id10006\20.wav,id10018\12.jpg,0
id10051\17.wav,id10051\5.jpg,1
id10037\13.wav,id10046\28.jpg,0
id10040\3.wav,id10049\27.jpg,0
id10031\24.wav,id10031\23.jpg,1
id10055\25.wav,id10022\18.jpg,0
id10018\4.wav,id10014\12.jpg,0
id10033\19.wav,id10014\19.jpg,0
id10037\20.wav,id10045\17.jpg,0
id10044\17.wav,id10006\22.jpg,0
id10054\14.wav,id10046\13.jpg,0
id10048\19.wav,id10029\17.jpg,0
id10009\30.wav,id10032\25.jpg,0
id10018\30.wav,id10018\3.jpg,1
id10017\12.wav,id10014\4.jpg,0
id10006\12.wav,id10051\1.jpg,0
id10044\27.wav,id10044\10.jpg,1
id10016\7.wav,id10054\26.jpg,0
id10008\4.wav,id10008\6.jpg,1
id10027\27.wav,id10027\25.jpg,1
id10031\25.wav,id10031\27.jpg,1
id10032\2.wav,id10034\17.jpg,0
id10043\26.wav,id10038\4.jpg,0
id10046\5.wav,id10046\24.jpg,1
id10020\2.wav,id10033\5.jpg,0
id10041\26.wav,id10041\26.jpg,1
id10047\10.wav,id10047\23.jpg,1
id10032\12.wav,id10032\14.jpg,1
id10039\4.wav,id10039\11.jpg,1
id10018\8.wav,id10052\11.jpg,0
id10012\2.wav,id10034\9.jpg,0
id10051\26.wav,id10023\19.jpg,0
id10008\26.wav,id10008\23.jpg,1
id10051\9.wav,id10032\13.jpg,0
id10014\5.wav,id10014\2.jpg,1
id10017\17.wav,id10017\25.jpg,1
id10054\22.wav,id10045\1.jpg,0
id10017\14.wav,id10017\28.jpg,1
id10048\2.wav,id10055\2.jpg,0
id10041\18.wav,id10041\11.jpg,1
id10042\5.wav,id10048\10.jpg,0
id10038\19.wav,id10038\10.jpg,1
id10029\19.wav,id10009\10.jpg,0
id10030\1.wav,id10030\1.jpg,1
id10025\18.wav,id10025\19.jpg,1
id10046\25.wav,id10046\3.jpg,1
id10026\1.wav,id10026\19.jpg,1
id10011\15.wav,id10007\19.jpg,0
id10039\27.wav,id10039\25.jpg,1
id10047\27.wav,id10012\8.jpg,0
id10019\26.wav,id10019\19.jpg,1
id10008\23.wav,id10008\5.jpg,1
id10033\8.wav,id10033\24.jpg,1
id10031\3.wav,id10036\4.jpg,0
id10036\17.wav,id10046\5.jpg,0
id10038\5.wav,id10042\18.jpg,0
id10055\14.wav,id10055\25.jpg,1
id10042\21.wav,id10018\24.jpg,0
id10019\18.wav,id10019\18.jpg,1
id10039\24.wav,id10055\25.jpg,0
id10033\16.wav,id10033\19.jpg,1
id10024\30.wav,id10024\28.jpg,1
id10050\13.wav,id10050\27.jpg,1
id10055\29.wav,id10041\16.jpg,0
id10036\23.wav,id10049\10.jpg,0
id10029\14.wav,id10048\16.jpg,0
id10042\9.wav,id10042\21.jpg,1
id10055\17.wav,id10048\30.jpg,0
id10035\19.wav,id10035\14.jpg,1
id10019\3.wav,id10019\30.jpg,1
id10027\1.wav,id10027\29.jpg,1
id10038\21.wav,id10038\13.jpg,1
id10007\6.wav,id10020\8.jpg,0
id10038\7.wav,id10038\11.jpg,1
id10044\29.wav,id10044\19.jpg,1
id10038\3.wav,id10053\25.jpg,0
id10055\18.wav,id10055\7.jpg,1
id10055\22.wav,id10017\20.jpg,0
id10049\20.wav,id10053\14.jpg,0
id10032\21.wav,id10032\28.jpg,1
id10010\9.wav,id10037\19.jpg,0
id10055\29.wav,id10055\25.jpg,1
id10052\27.wav,id10028\26.jpg,0
id10042\10.wav,id10006\3.jpg,0
id10019\26.wav,id10019\11.jpg,1
id10019\8.wav,id10043\11.jpg,0
id10030\10.wav,id10010\22.jpg,0
id10054\24.wav,id10046\26.jpg,0
id10042\21.wav,id10042\23.jpg,1
id10022\6.wav,id10053\14.jpg,0
id10022\16.wav,id10022\14.jpg,1
id10036\3.wav,id10019\6.jpg,0
id10009\19.wav,id10027\11.jpg,0
id10048\10.wav,id10048\30.jpg,1
id10036\13.wav,id10053\2.jpg,0
id10046\8.wav,id10046\4.jpg,1
id10009\11.wav,id10006\18.jpg,0
id10012\20.wav,id10012\26.jpg,1
id10038\9.wav,id10043\29.jpg,0
id10054\17.wav,id10006\30.jpg,0
id10033\12.wav,id10051\9.jpg,0
id10049\17.wav,id10017\3.jpg,0
id10047\16.wav,id10015\13.jpg,0
id10020\28.wav,id10028\15.jpg,0
id10011\9.wav,id10011\16.jpg,1
id10018\21.wav,id10051\5.jpg,0
id10027\29.wav,id10027\30.jpg,1
id10050\16.wav,id10050\20.jpg,1
id10007\19.wav,id10039\21.jpg,0
id10037\13.wav,id10037\10.jpg,1
id10027\18.wav,id10006\12.jpg,0
id10046\3.wav,id10024\21.jpg,0
id10033\7.wav,id10033\2.jpg,1
id10042\3.wav,id10021\26.jpg,0
id10027\19.wav,id10010\8.jpg,0
id10037\19.wav,id10027\13.jpg,0
id10049\17.wav,id10049\5.jpg,1
id10008\9.wav,id10008\9.jpg,1
id10025\9.wav,id10025\21.jpg,1
id10011\13.wav,id10039\9.jpg,0
id10046\17.wav,id10038\13.jpg,0
id10034\16.wav,id10052\10.jpg,0
id10049\7.wav,id10049\22.jpg,1
id10026\28.wav,id10026\28.jpg,1
id10024\19.wav,id10024\24.jpg,1
id10025\16.wav,id10025\24.jpg,1
id10030\29.wav,id10030\4.jpg,1
id10018\21.wav,id10046\14.jpg,0
id10042\30.wav,id10010\1.jpg,0
id10043\6.wav,id10029\12.jpg,0
id10018\27.wav,id10018\3.jpg,1
id10055\11.wav,id10019\17.jpg,0
id10013\10.wav,id10013\18.jpg,1
id10040\12.wav,id10050\21.jpg,0
id10026\13.wav,id10049\21.jpg,0
id10033\16.wav,id10033\17.jpg,1
id10029\17.wav,id10040\24.jpg,0
id10028\26.wav,id10028\20.jpg,1
id10013\15.wav,id10013\8.jpg,1
id10028\12.wav,id10028\9.jpg,1
id10029\3.wav,id10047\23.jpg,0
id10010\14.wav,id10010\13.jpg,1
id10043\8.wav,id10043\25.jpg,1
id10033\11.wav,id10033\28.jpg,1
id10054\3.wav,id10054\14.jpg,1
id10030\3.wav,id10053\10.jpg,0
id10043\15.wav,id10037\26.jpg,0
id10017\13.wav,id10011\19.jpg,0
id10026\26.wav,id10026\5.jpg,1
id10044\14.wav,id10049\5.jpg,0
id10034\11.wav,id10040\9.jpg,0
id10055\13.wav,id10019\16.jpg,0
id10032\13.wav,id10032\6.jpg,1
id10016\8.wav,id10022\21.jpg,0
id10054\14.wav,id10054\3.jpg,1
id10036\22.wav,id10013\29.jpg,0
id10043\19.wav,id10019\4.jpg,0
id10037\17.wav,id10038\9.jpg,0
id10054\14.wav,id10054\26.jpg,1
id10052\26.wav,id10052\30.jpg,1
id10039\20.wav,id10017\3.jpg,0
id10031\5.wav,id10031\26.jpg,1
id10029\9.wav,id10013\24.jpg,0
id10030\11.wav,id10030\22.jpg,1
id10017\26.wav,id10017\27.jpg,1
id10044\28.wav,id10015\28.jpg,0
id10009\6.wav,id10040\20.jpg,0
id10032\12.wav,id10052\4.jpg,0
id10044\12.wav,id10012\5.jpg,0
id10021\13.wav,id10021\14.jpg,1
id10024\1.wav,id10024\14.jpg,1
id10019\12.wav,id10007\24.jpg,0
id10038\22.wav,id10028\20.jpg,0
id10035\25.wav,id10054\8.jpg,0
id10039\13.wav,id10017\3.jpg,0
id10016\12.wav,id10016\9.jpg,1
id10037\22.wav,id10037\22.jpg,1
id10048\28.wav,id10048\7.jpg,1
id10009\3.wav,id10007\30.jpg,0
id10006\27.wav,id10029\22.jpg,0
id10027\24.wav,id10027\2.jpg,1
id10026\25.wav,id10007\26.jpg,0
id10028\5.wav,id10028\24.jpg,1
id10030\7.wav,id10031\17.jpg,0
id10047\22.wav,id10047\30.jpg,1
id10045\24.wav,id10040\5.jpg,0
id10034\17.wav,id10007\18.jpg,0
id10046\3.wav,id10046\15.jpg,1
id10010\8.wav,id10031\4.jpg,0
id10045\12.wav,id10045\30.jpg,1
id10027\3.wav,id10027\13.jpg,1
id10011\8.wav,id10028\3.jpg,0
id10024\27.wav,id10023\27.jpg,0
id10027\21.wav,id10052\2.jpg,0
id10043\9.wav,id10043\23.jpg,1
id10043\23.wav,id10043\22.jpg,1
id10040\23.wav,id10040\5.jpg,1
id10036\3.wav,id10036\2.jpg,1
id10050\28.wav,id10013\7.jpg,0
id10048\10.wav,id10048\2.jpg,1
id10029\28.wav,id10029\27.jpg,1
id10023\1.wav,id10014\16.jpg,0
id10049\17.wav,id10051\1.jpg,0
id10038\14.wav,id10021\1.jpg,0
id10038\25.wav,id10030\27.jpg,0
id10010\9.wav,id10046\2.jpg,0
id10021\13.wav,id10021\6.jpg,1
id10007\18.wav,id10047\27.jpg,0
id10018\23.wav,id10018\22.jpg,1
id10013\12.wav,id10013\16.jpg,1
id10023\22.wav,id10020\3.jpg,0
id10013\30.wav,id10013\23.jpg,1
id10055\25.wav,id10055\4.jpg,1
id10007\17.wav,id10052\6.jpg,0
id10028\17.wav,id10028\27.jpg,1
id10011\24.wav,id10011\1.jpg,1
id10036\14.wav,id10041\28.jpg,0
id10029\29.wav,id10052\13.jpg,0
id10019\26.wav,id10034\18.jpg,0
id10042\9.wav,id10007\16.jpg,0
id10033\12.wav,id10033\21.jpg,1
id10050\17.wav,id10033\29.jpg,0
id10027\6.wav,id10025\27.jpg,0
id10023\1.wav,id10023\29.jpg,1
id10034\17.wav,id10028\13.jpg,0
id10025\29.wav,id10025\16.jpg,1
id10019\27.wav,id10018\7.jpg,0
id10025\24.wav,id10025\17.jpg,1
id10051\16.wav,id10023\26.jpg,0
id10010\26.wav,id10031\28.jpg,0
id10013\13.wav,id10013\6.jpg,1
id10017\9.wav,id10017\27.jpg,1
id10046\27.wav,id10049\16.jpg,0
id10013\4.wav,id10030\20.jpg,0
id10038\24.wav,id10038\12.jpg,1
id10047\25.wav,id10017\3.jpg,0
id10033\25.wav,id10018\21.jpg,0
id10027\7.wav,id10027\21.jpg,1
id10038\18.wav,id10007\19.jpg,0
id10046\24.wav,id10046\21.jpg,1
id10044\15.wav,id10044\29.jpg,1
id10033\16.wav,id10033\24.jpg,1
id10014\25.wav,id10014\12.jpg,1
id10021\14.wav,id10037\29.jpg,0
id10049\20.wav,id10049\16.jpg,1
id10040\20.wav,id10040\27.jpg,1
id10027\4.wav,id10017\17.jpg,0
id10035\2.wav,id10035\26.jpg,1
id10007\29.wav,id10008\16.jpg,0
id10050\3.wav,id10051\23.jpg,0
id10022\21.wav,id10030\15.jpg,0
id10029\15.wav,id10029\25.jpg,1
id10021\3.wav,id10021\29.jpg,1
id10022\24.wav,id10044\24.jpg,0
id10006\3.wav,id10010\3.jpg,0
id10024\22.wav,id10024\4.jpg,1
id10015\5.wav,id10015\26.jpg,1
id10048\1.wav,id10048\19.jpg,1
id10053\1.wav,id10048\1.jpg,0
id10042\5.wav,id10042\25.jpg,1
id10055\10.wav,id10041\23.jpg,0
id10028\21.wav,id10028\1.jpg,1
id10051\22.wav,id10055\4.jpg,0
id10017\1.wav,id10017\22.jpg,1
id10049\8.wav,id10049\19.jpg,1
id10033\24.wav,id10026\19.jpg,0
id10040\24.wav,id10040\27.jpg,1
id10048\11.wav,id10030\14.jpg,0
id10045\14.wav,id10039\23.jpg,0
id10006\13.wav,id10006\5.jpg,1
id10007\7.wav,id10007\18.jpg,1
id10020\7.wav,id10023\8.jpg,0
id10013\23.wav,id10018\20.jpg,0
id10035\10.wav,id10049\29.jpg,0
id10050\5.wav,id10050\25.jpg,1
id10006\27.wav,id10025\14.jpg,0
id10040\19.wav,id10052\8.jpg,0
id10007\15.wav,id10052\13.jpg,0
id10017\16.wav,id10017\26.jpg,1
id10053\13.wav,id10053\16.jpg,1
id10053\26.wav,id10040\14.jpg,0
id10038\21.wav,id10044\26.jpg,0
id10054\23.wav,id10035\18.jpg,0
id10032\7.wav,id10032\9.jpg,1
id10014\8.wav,id10008\18.jpg,0
id10019\25.wav,id10037\10.jpg,0
id10054\4.wav,id10010\3.jpg,0
id10043\1.wav,id10043\30.jpg,1
id10054\27.wav,id10054\27.jpg,1
id10020\8.wav,id10047\24.jpg,0
id10019\10.wav,id10042\6.jpg,0
id10026\11.wav,id10026\25.jpg,1
id10042\23.wav,id10042\12.jpg,1
id10034\28.wav,id10034\22.jpg,1
id10050\2.wav,id10042\3.jpg,0
id10025\30.wav,id10025\11.jpg,1
id10031\9.wav,id10031\11.jpg,1
id10046\7.wav,id10049\20.jpg,0
id10042\2.wav,id10031\25.jpg,0
id10041\18.wav,id10041\8.jpg,1
id10031\22.wav,id10018\29.jpg,0
id10012\18.wav,id10020\19.jpg,0
id10033\28.wav,id10008\22.jpg,0
id10022\4.wav,id10011\24.jpg,0
id10010\23.wav,id10010\5.jpg,1
id10014\7.wav,id10019\4.jpg,0
id10054\15.wav,id10024\13.jpg,0
id10031\23.wav,id10007\12.jpg,0
id10027\11.wav,id10013\9.jpg,0
id10037\8.wav,id10046\26.jpg,0
id10051\18.wav,id10051\22.jpg,1
id10052\20.wav,id10037\2.jpg,0
id10018\19.wav,id10028\11.jpg,0
id10019\25.wav,id10026\29.jpg,0
id10053\24.wav,id10053\3.jpg,1
id10008\4.wav,id10048\29.jpg,0
id10033\4.wav,id10033\3.jpg,1
id10055\6.wav,id10055\19.jpg,1
id10015\27.wav,id10015\7.jpg,1
id10014\4.wav,id10046\23.jpg,0
id10050\18.wav,id10050\11.jpg,1
id10038\6.wav,id10038\6.jpg,1
id10020\24.wav,id10049\28.jpg,0
id10010\22.wav,id10010\12.jpg,1
id10025\13.wav,id10025\26.jpg,1
id10014\1.wav,id10014\10.jpg,1
id10011\27.wav,id10039\27.jpg,0
id10050\14.wav,id10012\2.jpg,0
id10037\17.wav,id10037\1.jpg,1
id10022\4.wav,id10022\8.jpg,1
id10032\12.wav,id10032\30.jpg,1
id10006\7.wav,id10006\28.jpg,1
id10041\14.wav,id10025\21.jpg,0
id10015\13.wav,id10026\8.jpg,0
id10025\15.wav,id10024\9.jpg,0
id10031\9.wav,id10031\27.jpg,1
id10008\24.wav,id10027\29.jpg,0
id10026\3.wav,id10026\21.jpg,1
id10011\6.wav,id10028\29.jpg,0
id10043\17.wav,id10051\9.jpg,0
id10021\22.wav,id10007\1.jpg,0
id10035\6.wav,id10035\30.jpg,1
id10016\16.wav,id10034\28.jpg,0
id10027\4.wav,id10040\30.jpg,0
id10013\4.wav,id10051\8.jpg,0
id10025\15.wav,id10025\26.jpg,1
id10053\10.wav,id10049\6.jpg,0
id10048\2.wav,id10022\21.jpg,0
id10010\26.wav,id10010\7.jpg,1
id10017\20.wav,id10017\22.jpg,1
id10022\8.wav,id10022\5.jpg,1
id10006\17.wav,id10006\20.jpg,1
id10050\5.wav,id10050\7.jpg,1
id10049\28.wav,id10049\4.jpg,1
id10044\12.wav,id10044\13.jpg,1
id10013\2.wav,id10013\12.jpg,1
id10036\14.wav,id10024\29.jpg,0
id10035\26.wav,id10035\1.jpg,1
id10025\29.wav,id10030\27.jpg,0
id10024\18.wav,id10034\6.jpg,0
id10024\29.wav,id10016\2.jpg,0
id10041\27.wav,id10041\1.jpg,1
id10038\25.wav,id10037\22.jpg,0
id10018\14.wav,id10018\28.jpg,1
id10033\23.wav,id10049\24.jpg,0
id10009\18.wav,id10009\27.jpg,1
id10029\20.wav,id10022\23.jpg,0
id10049\16.wav,id10049\4.jpg,1
id10014\5.wav,id10014\23.jpg,1
id10030\7.wav,id10030\21.jpg,1
id10033\9.wav,id10033\29.jpg,1
id10044\30.wav,id10017\8.jpg,0
id10038\27.wav,id10015\14.jpg,0
id10048\15.wav,id10048\26.jpg,1
id10054\15.wav,id10054\8.jpg,1
id10047\25.wav,id10014\19.jpg,0
id10030\17.wav,id10030\7.jpg,1
id10010\1.wav,id10024\27.jpg,0
id10048\12.wav,id10041\25.jpg,0
id10041\13.wav,id10041\7.jpg,1
id10032\8.wav,id10032\10.jpg,1
id10040\13.wav,id10040\17.jpg,1
id10014\19.wav,id10014\1.jpg,1
id10007\9.wav,id10044\13.jpg,0
id10027\19.wav,id10027\3.jpg,1
id10030\4.wav,id10047\16.jpg,0
id10037\28.wav,id10018\1.jpg,0
id10032\12.wav,id10045\26.jpg,0
id10049\26.wav,id10053\12.jpg,0
id10006\6.wav,id10036\12.jpg,0
id10036\20.wav,id10036\25.jpg,1
id10025\29.wav,id10025\3.jpg,1
id10020\4.wav,id10008\4.jpg,0
id10041\23.wav,id10042\12.jpg,0
id10050\25.wav,id10050\19.jpg,1
id10032\15.wav,id10023\20.jpg,0
id10038\27.wav,id10009\3.jpg,0
id10014\10.wav,id10038\7.jpg,0
id10010\13.wav,id10010\30.jpg,1
id10043\18.wav,id10018\22.jpg,0
id10052\20.wav,id10052\17.jpg,1
id10040\28.wav,id10050\6.jpg,0
id10021\4.wav,id10011\2.jpg,0
id10010\2.wav,id10025\4.jpg,0
id10013\1.wav,id10029\30.jpg,0
id10044\10.wav,id10044\21.jpg,1
id10039\29.wav,id10027\22.jpg,0
id10044\18.wav,id10044\30.jpg,1
id10052\27.wav,id10052\22.jpg,1
id10054\26.wav,id10054\22.jpg,1
id10054\30.wav,id10054\19.jpg,1
id10045\8.wav,id10045\13.jpg,1
id10012\19.wav,id10012\8.jpg,1
id10010\9.wav,id10008\28.jpg,0
id10038\7.wav,id10031\29.jpg,0
id10007\22.wav,id10049\29.jpg,0
id10017\12.wav,id10017\16.jpg,1
id10039\28.wav,id10008\1.jpg,0
id10007\5.wav,id10012\30.jpg,0
id10006\6.wav,id10025\2.jpg,0
id10030\2.wav,id10030\12.jpg,1
id10021\25.wav,id10008\1.jpg,0
id10025\25.wav,id10025\29.jpg,1
id10015\7.wav,id10015\22.jpg,1
id10015\5.wav,id10015\22.jpg,1
id10032\5.wav,id10032\15.jpg,1
id10007\8.wav,id10007\1.jpg,1
id10047\9.wav,id10047\30.jpg,1
id10043\20.wav,id10051\11.jpg,0
id10040\17.wav,id10013\4.jpg,0
id10050\20.wav,id10050\25.jpg,1
id10024\15.wav,id10024\5.jpg,1
id10037\28.wav,id10037\5.jpg,1
id10050\12.wav,id10023\3.jpg,0
id10032\7.wav,id10025\10.jpg,0
id10022\1.wav,id10054\2.jpg,0
id10020\16.wav,id10020\1.jpg,1
id10013\23.wav,id10013\5.jpg,1
id10052\27.wav,id10023\30.jpg,0
id10012\2.wav,id10012\24.jpg,1
id10006\28.wav,id10006\28.jpg,1
id10039\24.wav,id10039\14.jpg,1
id10042\11.wav,id10042\9.jpg,1
id10008\16.wav,id10022\8.jpg,0
id10050\25.wav,id10050\23.jpg,1
id10049\21.wav,id10049\2.jpg,1
id10048\9.wav,id10031\24.jpg,0
id10041\6.wav,id10019\23.jpg,0
id10006\9.wav,id10006\16.jpg,1
id10023\17.wav,id10032\6.jpg,0
id10043\21.wav,id10050\13.jpg,0
id10024\30.wav,id10024\6.jpg,1
id10008\22.wav,id10008\26.jpg,1
id10008\22.wav,id10026\22.jpg,0
id10030\1.wav,id10020\11.jpg,0
id10019\20.wav,id10019\12.jpg,1
id10039\5.wav,id10039\26.jpg,1
id10051\28.wav,id10051\11.jpg,1
id10026\14.wav,id10052\1.jpg,0
id10022\21.wav,id10022\13.jpg,1
id10022\27.wav,id10022\23.jpg,1
id10053\11.wav,id10034\12.jpg,0
id10032\21.wav,id10033\16.jpg,0
id10010\20.wav,id10023\14.jpg,0
id10031\11.wav,id10031\21.jpg,1
id10030\29.wav,id10015\13.jpg,0
id10030\19.wav,id10030\18.jpg,1
id10051\25.wav,id10051\9.jpg,1
id10022\30.wav,id10046\21.jpg,0
id10022\16.wav,id10022\7.jpg,1
id10009\23.wav,id10039\18.jpg,0
id10017\13.wav,id10017\21.jpg,1
id10041\22.wav,id10041\2.jpg,1
id10029\8.wav,id10029\26.jpg,1
id10032\24.wav,id10035\27.jpg,0
id10045\1.wav,id10045\7.jpg,1
id10012\4.wav,id10011\19.jpg,0
id10027\12.wav,id10036\20.jpg,0
id10027\14.wav,id10008\26.jpg,0
id10053\21.wav,id10053\8.jpg,1
id10019\9.wav,id10019\24.jpg,1
id10024\25.wav,id10024\13.jpg,1
id10030\15.wav,id10034\2.jpg,0
id10045\22.wav,id10044\23.jpg,0
id10051\9.wav,id10055\6.jpg,0
id10014\1.wav,id10026\8.jpg,0
id10021\29.wav,id10021\13.jpg,1
id10043\15.wav,id10014\29.jpg,0
id10029\4.wav,id10029\24.jpg,1
id10035\4.wav,id10017\15.jpg,0
id10007\20.wav,id10012\14.jpg,0
id10039\7.wav,id10039\23.jpg,1
id10011\18.wav,id10011\9.jpg,1
id10041\26.wav,id10048\30.jpg,0
id10043\24.wav,id10043\19.jpg,1
id10050\25.wav,id10026\14.jpg,0
id10044\15.wav,id10045\26.jpg,0
id10018\7.wav,id10013\11.jpg,0
id10039\10.wav,id10039\9.jpg,1
id10034\28.wav,id10019\4.jpg,0
id10055\18.wav,id10055\6.jpg,1
id10016\25.wav,id10037\17.jpg,0
id10022\14.wav,id10053\11.jpg,0
id10017\16.wav,id10017\5.jpg,1
id10049\27.wav,id10049\1.jpg,1
id10010\9.wav,id10010\28.jpg,1
id10021\25.wav,id10041\13.jpg,0
id10040\14.wav,id10040\19.jpg,1
id10050\25.wav,id10050\10.jpg,1
id10042\23.wav,id10042\25.jpg,1
id10048\16.wav,id10050\9.jpg,0
id10042\13.wav,id10049\8.jpg,0
id10007\22.wav,id10009\6.jpg,0
id10035\7.wav,id10035\9.jpg,1
id10047\27.wav,id10006\15.jpg,0
id10030\14.wav,id10007\5.jpg,0
id10028\20.wav,id10047\15.jpg,0
id10047\4.wav,id10047\4.jpg,1
id10050\23.wav,id10026\23.jpg,0
id10015\29.wav,id10015\4.jpg,1
id10009\10.wav,id10009\27.jpg,1
id10047\10.wav,id10018\3.jpg,0
id10023\2.wav,id10023\16.jpg,1
id10047\24.wav,id10032\1.jpg,0
id10039\10.wav,id10036\5.jpg,0
id10026\7.wav,id10024\6.jpg,0
id10039\13.wav,id10039\18.jpg,1
id10023\8.wav,id10031\19.jpg,0
id10037\23.wav,id10017\2.jpg,0
id10050\5.wav,id10050\4.jpg,1
id10031\23.wav,id10007\19.jpg,0
id10052\29.wav,id10034\22.jpg,0
id10026\11.wav,id10026\21.jpg,1
id10053\5.wav,id10053\2.jpg,1
id10018\9.wav,id10018\13.jpg,1
id10048\5.wav,id10048\21.jpg,1
id10049\3.wav,id10027\28.jpg,0
id10022\1.wav,id10022\2.jpg,1
id10017\5.wav,id10007\20.jpg,0
id10017\3.wav,id10017\12.jpg,1
id10015\23.wav,id10015\13.jpg,1
id10016\8.wav,id10027\3.jpg,0
id10006\28.wav,id10027\24.jpg,0
id10037\6.wav,id10030\12.jpg,0
id10043\29.wav,id10043\8.jpg,1
id10050\27.wav,id10050\25.jpg,1
id10048\2.wav,id10048\17.jpg,1
id10014\7.wav,id10029\27.jpg,0
id10013\23.wav,id10055\14.jpg,0
id10047\11.wav,id10006\30.jpg,0
id10041\13.wav,id10037\9.jpg,0
id10039\8.wav,id10039\8.jpg,1
id10013\18.wav,id10013\8.jpg,1
